speaker,media,yules_k,simpsons_d
Lady Mary,Downtown Abbey,7277.888385530802,0.9836311761546728
"Robert, Earl Of Grantham",Downtown Abbey,6421.122109630742,0.9854400780576523
Mr Carson,Downtown Abbey,6490.149919031754,0.9848442307009533
"Cora, Countess Of Grantham",Downtown Abbey,4949.787705029153,0.9851750659447447
Mrs Hughes,Downtown Abbey,6402.7083401409445,0.9846552041144271
Anna,Downtown Abbey,6067.572465423402,0.984631912731311
Rachel,Friends,57327.73188633193,0.9859526157969204
Ross,Friends,44835.43026233553,0.9859967184312598
Chandler,Friends,34231.045182305636,0.9872665519482401
Monica,Friends,40956.13910366929,0.9871247254858182
Joey,Friends,42755.307997405616,0.9867262882750558
Phoebe,Friends,38865.85123674266,0.9860836753325882
Elizabeth,Pride and Prejudice,5137.587595037584,0.9849951469261704
Mrs Bennet,Pride and Prejudice,5391.603410200395,0.9833978362526444
Mr Darcy,Pride and Prejudice,1986.087443962902,0.9843440546933733
Mr Bennet,Pride and Prejudice,2472.801428473855,0.9835922035535869
Jane,Pride and Prejudice,2767.529899691358,0.982624609883038
Lydia,Pride and Prejudice,2370.4500867286747,0.9840522178134179
Rick,Rick and Morty,4570.057234331827,0.984212709065598
Morty,Rick and Morty,3710.0654214240103,0.9829959526804304
Beth,Rick and Morty,1752.658100277148,0.9854045818796239
Jerry,Rick and Morty,1476.6371453073182,0.986154907961404
Summer,Rick and Morty,954.537660849528,0.9858146275929038
Pickle Rick,Rick and Morty,2235.8797034438776,0.9774275370799883
Frodo,The Lord of the Rings,2540.116386690731,0.9832726031572633
Sam,The Lord of the Rings,2567.788037639194,0.9841375417087791
Gandalf,The Lord of the Rings,1718.7651291927573,0.986569730179607
Aragorn,The Lord of the Rings,1095.9630586060023,0.9854957522272321
Pippin,The Lord of the Rings,1524.57309454394,0.9837525036999789
Merry,The Lord of the Rings,1318.70055310509,0.9837469105289172
Homer Simpson,The Simpsons,43321.699579112035,0.9860723490426642
Marge Simpson,The Simpsons,25971.175616751665,0.9868349122018539
Bart Simpson,The Simpsons,21189.82133712277,0.9856817777321841
Lisa Simpson,The Simpsons,13807.887455350814,0.9876046966200382
C. Montgomery Burns,The Simpsons,5645.325168645816,0.9867451427147819
Moe Szyslak,The Simpsons,9420.037077406469,0.9848167469587329
